,location,city,country,utc,parameter,value,unit,latitude,longitude,attribution
6511,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-10 23:00:00+00:00,pm25,91,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6512,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 00:00:00+00:00,pm25,38,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6513,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 01:00:00+00:00,pm25,59,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6514,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 02:00:00+00:00,pm25,156,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6515,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 03:00:00+00:00,pm25,44,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6516,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 04:00:00+00:00,pm25,33,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6517,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 05:00:00+00:00,pm25,41,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6518,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 06:00:00+00:00,pm25,38,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6519,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 07:00:00+00:00,pm25,47,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6520,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 08:00:00+00:00,pm25,94,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6521,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 09:00:00+00:00,pm25,56,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6522,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 10:00:00+00:00,pm25,49,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6523,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 11:00:00+00:00,pm25,56,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6524,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 12:00:00+00:00,pm25,52,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6525,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 13:00:00+00:00,pm25,54,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6526,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 14:00:00+00:00,pm25,51,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6527,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 15:00:00+00:00,pm25,53,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6528,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 16:00:00+00:00,pm25,56,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6529,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 17:00:00+00:00,pm25,70,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6530,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 18:00:00+00:00,pm25,61,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6531,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 19:00:00+00:00,pm25,60,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6532,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 20:00:00+00:00,pm25,76,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6533,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 21:00:00+00:00,pm25,82,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6534,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 22:00:00+00:00,pm25,58,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6535,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-11 23:00:00+00:00,pm25,66,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6536,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 00:00:00+00:00,pm25,69,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6537,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 01:00:00+00:00,pm25,56,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6538,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 02:00:00+00:00,pm25,-999,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6539,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 03:00:00+00:00,pm25,-999,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6540,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 04:00:00+00:00,pm25,54,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6541,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 05:00:00+00:00,pm25,58,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6542,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 06:00:00+00:00,pm25,86,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6543,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 07:00:00+00:00,pm25,94,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6544,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 08:00:00+00:00,pm25,82,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6545,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 09:00:00+00:00,pm25,89,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6546,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 10:00:00+00:00,pm25,69,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6547,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 11:00:00+00:00,pm25,48,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6548,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 12:00:00+00:00,pm25,59,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6549,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 13:00:00+00:00,pm25,25,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6550,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 14:00:00+00:00,pm25,23,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6551,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 15:00:00+00:00,pm25,30,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6552,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 16:00:00+00:00,pm25,69,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6553,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 17:00:00+00:00,pm25,52,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6554,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 18:00:00+00:00,pm25,41,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6555,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 19:00:00+00:00,pm25,41,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6556,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 20:00:00+00:00,pm25,57,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6557,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 21:00:00+00:00,pm25,40,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6558,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 22:00:00+00:00,pm25,35,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6559,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-12 23:00:00+00:00,pm25,34,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6560,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 00:00:00+00:00,pm25,24,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6561,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 01:00:00+00:00,pm25,29,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6562,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 02:00:00+00:00,pm25,30,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6563,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 03:00:00+00:00,pm25,59,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6564,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 04:00:00+00:00,pm25,45,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6565,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 05:00:00+00:00,pm25,21,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6566,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 06:00:00+00:00,pm25,25,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6567,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 07:00:00+00:00,pm25,30,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6568,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 08:00:00+00:00,pm25,25,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6569,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 09:00:00+00:00,pm25,27,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6570,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 10:00:00+00:00,pm25,30,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6571,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 11:00:00+00:00,pm25,29,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6572,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 12:00:00+00:00,pm25,33,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6573,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 13:00:00+00:00,pm25,18,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6574,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 14:00:00+00:00,pm25,18,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6575,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 15:00:00+00:00,pm25,40,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6576,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 16:00:00+00:00,pm25,29,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6577,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 17:00:00+00:00,pm25,38,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6578,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 18:00:00+00:00,pm25,41,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6579,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 19:00:00+00:00,pm25,41,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6580,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 20:00:00+00:00,pm25,37,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6581,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 21:00:00+00:00,pm25,41,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6582,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 22:00:00+00:00,pm25,94,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6583,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-13 23:00:00+00:00,pm25,85,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6584,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 00:00:00+00:00,pm25,62,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6585,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 01:00:00+00:00,pm25,60,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6586,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 02:00:00+00:00,pm25,65,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6587,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 03:00:00+00:00,pm25,65,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6588,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 04:00:00+00:00,pm25,83,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6589,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 05:00:00+00:00,pm25,122,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6590,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 06:00:00+00:00,pm25,134,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6591,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 07:00:00+00:00,pm25,131,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6592,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 08:00:00+00:00,pm25,64,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6593,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 09:00:00+00:00,pm25,59,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6594,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 10:00:00+00:00,pm25,52,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6595,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 11:00:00+00:00,pm25,52,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6596,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 12:00:00+00:00,pm25,44,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6597,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 13:00:00+00:00,pm25,48,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6598,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 14:00:00+00:00,pm25,45,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6599,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 15:00:00+00:00,pm25,50,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6600,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 16:00:00+00:00,pm25,170,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6601,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 17:00:00+00:00,pm25,194,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6602,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 18:00:00+00:00,pm25,172,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6603,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 19:00:00+00:00,pm25,119,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6604,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 20:00:00+00:00,pm25,121,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6605,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 21:00:00+00:00,pm25,117,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6606,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 22:00:00+00:00,pm25,110,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6607,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-14 23:00:00+00:00,pm25,114,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6608,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 00:00:00+00:00,pm25,116,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6609,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 01:00:00+00:00,pm25,175,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6610,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 02:00:00+00:00,pm25,161,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6611,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 03:00:00+00:00,pm25,124,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6612,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 04:00:00+00:00,pm25,99,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6613,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 05:00:00+00:00,pm25,73,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6614,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 06:00:00+00:00,pm25,90,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6615,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 07:00:00+00:00,pm25,113,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6616,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 08:00:00+00:00,pm25,182,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6617,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 09:00:00+00:00,pm25,175,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6618,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 10:00:00+00:00,pm25,178,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6619,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 11:00:00+00:00,pm25,147,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6620,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 12:00:00+00:00,pm25,158,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6621,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 13:00:00+00:00,pm25,136,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6622,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 14:00:00+00:00,pm25,99,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
6623,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-12-15 15:00:00+00:00,pm25,113,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
