,location,city,country,utc,parameter,value,unit,latitude,longitude,attribution
362,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-27 21:00:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
363,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 02:15:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
364,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 02:45:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
365,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 03:00:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
366,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 03:15:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
367,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 03:30:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
368,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 03:45:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
369,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 04:30:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
370,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 04:45:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
371,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 05:00:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
372,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 05:15:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
373,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 05:30:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
374,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 05:45:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
375,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 06:00:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
376,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 06:15:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
377,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 06:30:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
378,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 06:45:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
379,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 07:00:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
380,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 07:30:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
381,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 07:45:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
382,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 08:00:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
383,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 08:15:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
384,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 08:30:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
385,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 08:45:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
386,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 09:00:00+00:00,pm25,1,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
387,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 10:15:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
388,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 10:30:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
389,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 10:45:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
390,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 11:00:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
391,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 11:15:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
392,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 11:30:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
393,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 11:45:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
394,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 12:00:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
395,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 12:15:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
396,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 12:30:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
397,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 12:45:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
398,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 13:00:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
399,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 13:15:00+00:00,pm25,6,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
400,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 13:45:00+00:00,pm25,6,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
401,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 14:00:00+00:00,pm25,6,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
402,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 14:15:00+00:00,pm25,11,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
403,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 14:30:00+00:00,pm25,11,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
404,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 14:45:00+00:00,pm25,11,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
405,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 15:00:00+00:00,pm25,11,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
406,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 15:15:00+00:00,pm25,8,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
407,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 15:30:00+00:00,pm25,8,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
408,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 15:45:00+00:00,pm25,8,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
409,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 16:00:00+00:00,pm25,8,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
410,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 16:15:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
411,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 16:30:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
412,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 16:45:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
413,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 17:00:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
414,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 17:15:00+00:00,pm25,6,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
415,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 17:45:00+00:00,pm25,6,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
416,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 18:00:00+00:00,pm25,6,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
417,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 18:15:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
418,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 18:30:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
419,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 18:45:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
420,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 19:00:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
421,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 19:15:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
422,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 19:30:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
423,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 19:45:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
424,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 20:00:00+00:00,pm25,2,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
425,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 20:15:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
426,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 20:30:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
427,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 20:45:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
428,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 21:00:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
429,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 21:15:00+00:00,pm25,5,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
430,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 21:30:00+00:00,pm25,5,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
431,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-28 21:45:00+00:00,pm25,5,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
432,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 05:30:00+00:00,pm25,11,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
433,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 05:45:00+00:00,pm25,11,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
434,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 06:00:00+00:00,pm25,11,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
435,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 06:15:00+00:00,pm25,8,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
436,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 06:30:00+00:00,pm25,8,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
437,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 06:45:00+00:00,pm25,8,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
438,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 07:15:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
439,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 07:30:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
440,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 07:45:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
441,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 08:00:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
442,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 08:15:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
443,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 08:30:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
444,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 08:45:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
445,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 09:00:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
446,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 09:15:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
447,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 09:45:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
448,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 10:00:00+00:00,pm25,4,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
449,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 10:15:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
450,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 10:30:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
451,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 10:45:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
452,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 11:00:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
453,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 11:15:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
454,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 11:30:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
455,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 11:45:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
456,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 12:00:00+00:00,pm25,3,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
457,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 12:15:00+00:00,pm25,5,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
458,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 12:30:00+00:00,pm25,5,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
459,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 13:00:00+00:00,pm25,5,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
460,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 13:15:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
461,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 13:30:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
462,"T T Nagar, Bhopal - MPPCB",Bhopal,IN,2016-09-29 14:00:00+00:00,pm25,7,µg/m³,23.233584,77.400574,"[{""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing"",""name"":""Central Pollution Control Board""}]"
